Faribault County, Minnesota,1.7868159543690338
Cottonwood County, Minnesota,1.8227040825036613
Chippewa County, Minnesota,1.8247781615847842
Big Stone County, Minnesota,1.8737090684434998
Wexford County, Michigan,1.8936161439093602
Tuscola County, Michigan,1.9013848294434261
Schoolcraft County, Michigan,1.8885341420986512
Saginaw County, Michigan,1.8789235671449396
Roscommon County, Michigan,1.8775609481257443
Presque Isle County, Michigan,1.9768785101429236
Oscoda County, Michigan,1.9266061873505433
Osceola County, Michigan,1.8670099222654486
Ontonagon County, Michigan,1.7546754872631678
Ogemaw County, Michigan,1.905884014958447
Montmorency County, Michigan,1.9442747062717967
Menominee County, Michigan,1.8438750627942653
Luce County, Michigan,1.8262428445262429
Lake County, Michigan,1.8682696239683878
Keweenaw County, Michigan,1.8675596347292922
Iron County, Michigan,1.6153870969418582
Iosco County, Michigan,1.9835637324829969
Huron County, Michigan,1.9925574245841653
Houghton County, Michigan,1.8012669476073895
Gratiot County, Michigan,1.8932922636886944
Gogebic County, Michigan,1.641721929791362
Gladwin County, Michigan,1.8747542842515523
Dickinson County, Michigan,1.7031801879819988
Delta County, Michigan,1.9103604122359343
Crawford County, Michigan,1.8623417439569538
Clare County, Michigan,1.8863684142067934
Chippewa County, Michigan,1.8485687679893974
Branch County, Michigan,1.8547354764763482
Bay County, Michigan,1.8884917465424853
Baraga County, Michigan,1.6901589958639924
Arenac County, Michigan,1.9148084842276814
Alpena County, Michigan,2.021352597138705
Alcona County, Michigan,2.0153896156213142
Washington County, Maine,2.198993418646493
Somerset County, Maine,1.8477516488557113
Piscataquis County, Maine,1.800704457322832
Winn Parish, Louisiana,1.5844736037001297
West Carroll Parish, Louisiana,1.6240291861473684
Webster Parish, Louisiana,1.5842274427128167
Washington Parish, Louisiana,1.7828994855895475
Vernon Parish, Louisiana,1.613567172484916
Vermilion Parish, Louisiana,1.9954429199555412
Union Parish, Louisiana,1.5892853880266775
Tensas Parish, Louisiana,1.6206695521290242
St. Mary Parish, Louisiana,2.105930422480536
St. Martin Parish, Louisiana,1.8677127608431823
St. Landry Parish, Louisiana,1.7313542315566572
St. Helena Parish, Louisiana,1.789334077206942
Sabine Parish, Louisiana,1.5664719134656813
Richland Parish, Louisiana,1.6204977908907177
Red River Parish, Louisiana,1.5933139969795458
Morehouse Parish, Louisiana,1.6040796892514586
Madison Parish, Louisiana,1.6163679309228947
Jefferson Davis Parish, Louisiana,1.8573932418367447
Jackson Parish, Louisiana,1.5970983385426938
Grant Parish, Louisiana,1.5816677873622131
Franklin Parish, Louisiana,1.618006038476225
Evangeline Parish, Louisiana,1.7030661661033237
East Carroll Parish, Louisiana,1.6300798023986935
De Soto Parish, Louisiana,1.5732411840446308
Concordia Parish, Louisiana,1.6537313555504496
Claiborne Parish, Louisiana,1.5777000521968743
Catahoula Parish, Louisiana,1.6224012698592056
Caldwell Parish, Louisiana,1.6011763710250446
Bienville Parish, Louisiana,1.603580155116133
Avoyelles Parish, Louisiana,1.6599692705526867
Assumption Parish, Louisiana,1.9831408232524057
Allen Parish, Louisiana,1.7044777496659096
Acadia Parish, Louisiana,1.8128207307209083
Wolfe County, Kentucky,1.8190062287654671
Whitley County, Kentucky,1.7858981460583374
Webster County, Kentucky,1.7945816468284006
Wayne County, Kentucky,1.8266466919006399
Union County, Kentucky,1.7918434369146057
Trimble County, Kentucky,1.863611883872576
Todd County, Kentucky,1.7894520245386247
Taylor County, Kentucky,1.833581705586636
Russell County, Kentucky,1.8336256128630017
Rockcastle County, Kentucky,1.8691978405514205
Robertson County, Kentucky,1.886617310387691
Powell County, Kentucky,1.8448144233276331
Pike County, Kentucky,1.7432655883247903
Perry County, Kentucky,1.7934909100450913
Owsley County, Kentucky,1.8165232854512041
Owen County, Kentucky,1.878370693353818
Ohio County, Kentucky,1.8092859855880545
Nicholas County, Kentucky,1.8809704335231487
Muhlenberg County, Kentucky,1.7912311584508727
Morgan County, Kentucky,1.7915082039506267
Monroe County, Kentucky,1.8302269467743717
Metcalfe County, Kentucky,1.8274894806230055
Menifee County, Kentucky,1.8379370264605348
Martin County, Kentucky,1.7613188714450863
Marion County, Kentucky,1.8521037660422521
Magoffin County, Kentucky,1.7670847456862977
McLean County, Kentucky,1.7863370062650221
McCreary County, Kentucky,1.8090649806814891
Logan County, Kentucky,1.8073603351411367
Livingston County, Kentucky,1.7987522885684517
Lincoln County, Kentucky,1.8727649277188347
Lewis County, Kentucky,1.8358245202762167
Letcher County, Kentucky,1.7896178506259979
Leslie County, Kentucky,1.808156249833244
Lee County, Kentucky,1.8242169367355254
Lawrence County, Kentucky,1.775602186254878
Laurel County, Kentucky,1.8220605169178485
Knox County, Kentucky,1.7831532657480862
Knott County, Kentucky,1.7762618456051902
Johnson County, Kentucky,1.7527953679443555
Jackson County, Kentucky,1.8488340340187521
Hopkins County, Kentucky,1.7828886384734737
Hickman County, Kentucky,1.7913935114383754
Hart County, Kentucky,1.8177206233219243
Harlan County, Kentucky,1.8876668136900085
Hancock County, Kentucky,1.7999352009186222
Greenup County, Kentucky,1.791724222580306
Green County, Kentucky,1.807111712180962
Grayson County, Kentucky,1.8171281073709147
Graves County, Kentucky,1.783421552325946
Fulton County, Kentucky,1.809401049196563
Floyd County, Kentucky,1.7357614627107398
Fleming County, Kentucky,1.8499439871054035
Estill County, Kentucky,1.8321129612507592
Elliott County, Kentucky,1.7826002854292076
Edmonson County, Kentucky,1.8265482124595902
Cumberland County, Kentucky,1.8247011561031001
Crittenden County, Kentucky,1.7977205127094704
Clinton County, Kentucky,1.839180341551958
Clay County, Kentucky,1.8053628127605694
Casey County, Kentucky,1.8693801938342696
Carter County, Kentucky,1.787372980568622
Carroll County, Kentucky,1.8682703945560466
Carlisle County, Kentucky,1.7635631319202687
Caldwell County, Kentucky,1.7782899853730325
Butler County, Kentucky,1.8167955514967573
Breckinridge County, Kentucky,1.8093716720313906
Breathitt County, Kentucky,1.799044525809244
Bracken County, Kentucky,1.8911377957934752
Boyd County, Kentucky,1.7987625722887657
Bell County, Kentucky,1.7879406038555827
Bath County, Kentucky,1.8518328798063557
Ballard County, Kentucky,1.7650208425173357
Adair County, Kentucky,1.829184897304803
Woodson County, Kansas,1.5960492481775366
Wilson County, Kansas,1.5736203675214033
Wichita County, Kansas,1.6432242364371994
Washington County, Kansas,1.6816730169279013
Wallace County, Kansas,1.6233174198513811
Trego County, Kansas,1.6682343805121285
Sumner County, Kansas,1.5957458275984535
Stevens County, Kansas,1.6330279494369517
Stanton County, Kansas,1.6543750594580844
Stafford County, Kansas,1.6437081973449368
Smith County, Kansas,1.7332501670894433
Sherman County, Kansas,1.649018048448802
Sheridan County, Kansas,1.6574041345049422
Seward County, Kansas,1.6098067813206132
Russell County, Kansas,1.6733243471256187
Rush County, Kansas,1.678791285048804
Rooks County, Kansas,1.691084602314817
Rice County, Kansas,1.6404009291572688
Republic County, Kansas,1.6883668265124159
Reno County, Kansas,1.6298826850854224
Rawlins County, Kansas,1.6597573956259306
Pratt County, Kansas,1.630167464084798
Phillips County, Kansas,1.7063741613663728
Pawnee County, Kansas,1.651777953838093
Osborne County, Kansas,1.717016020277953
Norton County, Kansas,1.6878014532436896
Ness County, Kansas,1.6789112832123911
Neosho County, Kansas,1.5797608994073744
Morton County, Kansas,1.6393983968309205
Morris County, Kansas,1.6434817499687555
Montgomery County, Kansas,1.5513169486609015
Mitchell County, Kansas,1.7060772229710766
Meade County, Kansas,1.6119682067122605
Marshall County, Kansas,1.6704099503832215
Marion County, Kansas,1.6356681036607787
Lyon County, Kansas,1.6321434167922486
Logan County, Kansas,1.6434132421040273
Lincoln County, Kansas,1.687352099322609
Lane County, Kansas,1.6705465661795835
Labette County, Kansas,1.5603128226203007
Kiowa County, Kansas,1.6413346696499609
Kingman County, Kansas,1.626618716699929
Kearny County, Kansas,1.631439589962921
Jewell County, Kansas,1.71063704083339
Hodgeman County, Kansas,1.6636079065395302
Haskell County, Kansas,1.6269234708134759
Harper County, Kansas,1.6276394713052247
Hamilton County, Kansas,1.6324294745608463
Greenwood County, Kansas,1.6058776330310485
Greeley County, Kansas,1.6274197206089493
Graham County, Kansas,1.6737490012375167
Gove County, Kansas,1.661626934516972
Ford County, Kansas,1.643052582461628
Ellsworth County, Kansas,1.6613441861572023
Elk County, Kansas,1.577838797906179
Edwards County, Kansas,1.6527235321528027
Doniphan County, Kansas,1.6925974014849339
Dickinson County, Kansas,1.645668325993402
Decatur County, Kansas,1.672590476397961
Crawford County, Kansas,1.5780117300378065
Cowley County, Kansas,1.5689922934465628
Comanche County, Kansas,1.6275111060357927
Coffey County, Kansas,1.609258343834031
Cloud County, Kansas,1.6809550831221471
Clay County, Kansas,1.6595270039511891
Clark County, Kansas,1.6311445917497547
Cheyenne County, Kansas,1.6354559013368404
Cherokee County, Kansas,1.5648735953969783
Chautauqua County, Kansas,1.552209866137359
Chase County, Kansas,1.6488007813362604
Brown County, Kansas,1.6783748186414889
Bourbon County, Kansas,1.5876443074611153
Barton County, Kansas,1.6592983559946513
Barber County, Kansas,1.631692819062133
Atchison County, Kansas,1.6637386527915292
Anderson County, Kansas,1.6128249731502846
Allen County, Kansas,1.5894519504101177
Wright County, Iowa,1.7641501203850247
Worth County, Iowa,1.7709872087830285
Winnebago County, Iowa,1.7748018560186642
Webster County, Iowa,1.761607138445648
Wayne County, Iowa,1.7256271179857154
Wapello County, Iowa,1.7407835384579202
Van Buren County, Iowa,1.7259859939613689
Union County, Iowa,1.7100550049361174
Taylor County, Iowa,1.7105940802705233
Tama County, Iowa,1.7627878912799035
Sac County, Iowa,1.7311560464080225
Ringgold County, Iowa,1.7287827009204937
Pocahontas County, Iowa,1.739582262755554
Palo Alto County, Iowa,1.7523500980211189
Page County, Iowa,1.7046211068383745
Osceola County, Iowa,1.7622200016080332
O'Brien County, Iowa,1.7400638319942003
Montgomery County, Iowa,1.7108934104397657
Monroe County, Iowa,1.7357626564026158
Monona County, Iowa,1.6994690495330393
Mitchell County, Iowa,1.7896162034592624
Marshall County, Iowa,1.748518570803343
Mahaska County, Iowa,1.7588925760640433
Lucas County, Iowa,1.7289225938311632
Louisa County, Iowa,1.7503982405755154
Lee County, Iowa,1.7275310902735026
Kossuth County, Iowa,1.777379279451431
Keokuk County, Iowa,1.7385799404316495
Jefferson County, Iowa,1.7379386182644627
Ida County, Iowa,1.7138619994084976
Humboldt County, Iowa,1.775384599524351
Howard County, Iowa,1.7943320136930794
Henry County, Iowa,1.7306028050637565
Harrison County, Iowa,1.680951786594219
Hardin County, Iowa,1.7501207288001563
Hancock County, Iowa,1.7717974261912386
Hamilton County, Iowa,1.751414898254137
Greene County, Iowa,1.7278096479652019
Fremont County, Iowa,1.6988553459132163
Franklin County, Iowa,1.7668517399862618
Floyd County, Iowa,1.7908998004363639
Fayette County, Iowa,1.7816904192695262
Emmet County, Iowa,1.7719926599212414
Des Moines County, Iowa,1.7398214521297903
Decatur County, Iowa,1.7375256056839816
Davis County, Iowa,1.7150421766774049
Crawford County, Iowa,1.7022706984067693
Clinton County, Iowa,1.7796832606656994
Clarke County, Iowa,1.7194624359718151
Cherokee County, Iowa,1.729472130573846
Cass County, Iowa,1.7146942881606173
Calhoun County, Iowa,1.744880837999139
Butler County, Iowa,1.7839895663926042
Buena Vista County, Iowa,1.7418728231621423
Audubon County, Iowa,1.720316596382936
Appanoose County, Iowa,1.7123277204762937
Adams County, Iowa,1.708625773307008
Adair County, Iowa,1.70207910230709
White County, Indiana,1.8393048600615536
Wayne County, Indiana,1.92075781196886
Washington County, Indiana,1.8691273466959988
Warren County, Indiana,1.8389351728349896
Wabash County, Indiana,1.8726993288019809
Vermillion County, Indiana,1.8130406080483021
Union County, Indiana,1.9141138724368512
Tipton County, Indiana,1.8704324166270436
Switzerland County, Indiana,1.8843873300338565
Sullivan County, Indiana,1.859725629747544
Starke County, Indiana,1.8479351441627543
Scott County, Indiana,1.8410215340295661
Rush County, Indiana,1.9178104249820764
Randolph County, Indiana,1.9141030559902903
Pulaski County, Indiana,1.8362488303007585
Pike County, Indiana,1.8393124233604312
Perry County, Indiana,1.8185256829983278
Parke County, Indiana,1.8152782063973816
Orange County, Indiana,1.8716227860641415
Newton County, Indiana,1.823900442611112
Miami County, Indiana,1.8627066369640044
Martin County, Indiana,1.8749703212098578
Lawrence County, Indiana,1.8824685809051864
Knox County, Indiana,1.860605558383864
Jennings County, Indiana,1.877195147216083
Jay County, Indiana,1.9093996956401555
Huntington County, Indiana,1.9013797677148554
Henry County, Indiana,1.911561900589743
Greene County, Indiana,1.8943225025809147
Grant County, Indiana,1.8792942406126762
Fulton County, Indiana,1.8479815474896744
Fountain County, Indiana,1.8391780051988926
Fayette County, Indiana,1.9086579867039444
Delaware County, Indiana,1.8930768161057772
Crawford County, Indiana,1.8589864950993034
Clinton County, Indiana,1.8634221001103997
Clay County, Indiana,1.853773228671436
Cass County, Indiana,1.8589089071544878
Blackford County, Indiana,1.8968185911039424
Benton County, Indiana,1.8349234079343428
Whiteside County, Illinois,1.7937939468875215
White County, Illinois,1.8179434698785841
Wayne County, Illinois,1.8294137242162332
Washington County, Illinois,1.7821884069773835
Warren County, Illinois,1.7688765526765577
Wabash County, Illinois,1.8443157648052795
Vermilion County, Illinois,1.8279002509940678
Union County, Illinois,1.790295840480885
Stephenson County, Illinois,1.8245805586522585
Stark County, Illinois,1.7998023643854393
Shelby County, Illinois,1.818354508410666
Scott County, Illinois,1.7575476305483984
Schuyler County, Illinois,1.7718671585657435
Saline County, Illinois,1.8016910165230529
Rock Island County, Illinois,1.776153139550595
Richland County, Illinois,1.8674517961334658
Randolph County, Illinois,1.7598802456914844
Pulaski County, Illinois,1.7767589051160966
Pope County, Illinois,1.8026135003599066
Pike County, Illinois,1.7563925806556273
Perry County, Illinois,1.7826212182710686
Peoria County, Illinois,1.8052939667005894
Moultrie County, Illinois,1.807858966414744
Morgan County, Illinois,1.777930956223783
Montgomery County, Illinois,1.783737478228732
Mercer County, Illinois,1.7620984193313098
Massac County, Illinois,1.792249429304043
Mason County, Illinois,1.794626276346076
Marshall County, Illinois,1.816832164340155
Marion County, Illinois,1.815956911231645
Macoupin County, Illinois,1.7806492961351963
Macon County, Illinois,1.7939524659046793
McDonough County, Illinois,1.7647947672946842
Logan County, Illinois,1.7911274602813338
Livingston County, Illinois,1.8256637922562224
Lee County, Illinois,1.8167172630920891
Lawrence County, Illinois,1.8645598670896038
Knox County, Illinois,1.7865620239279012
Johnson County, Illinois,1.7979756934493603
Jefferson County, Illinois,1.8197364936769715
Jasper County, Illinois,1.8439326565050635
Jackson County, Illinois,1.7876436041753938
Iroquois County, Illinois,1.8204343596255281
Henry County, Illinois,1.782544723738548
Henderson County, Illinois,1.7459388844769317
Hardin County, Illinois,1.809476825947312
Hancock County, Illinois,1.7485612133697064
Hamilton County, Illinois,1.8147429619286628
Greene County, Illinois,1.7648177895898183
Gallatin County, Illinois,1.8117574703114407
Fulton County, Illinois,1.7845007790609861
Franklin County, Illinois,1.8033371363691437
Ford County, Illinois,1.8277216964321696
Fayette County, Illinois,1.8132052280343744
Edwards County, Illinois,1.8459357140980848
Edgar County, Illinois,1.8237370227787226
Douglas County, Illinois,1.8091341289138632
De Witt County, Illinois,1.810800289831854
Cumberland County, Illinois,1.8308927537700916
Crawford County, Illinois,1.8534347639368718
Coles County, Illinois,1.8194355720497237
Clay County, Illinois,1.8359832367196491
Clark County, Illinois,1.848067896041582
Christian County, Illinois,1.793482151734405
Cass County, Illinois,1.784173769557367
Carroll County, Illinois,1.793620636537672
Bureau County, Illinois,1.8139754770049852
Brown County, Illinois,1.7617108862065085
Bond County, Illinois,1.7799710319582336
Alexander County, Illinois,1.7680794641124484
Clark County, Idaho,2.4104358300599262
Worth County, Georgia,1.6697049010186253
Wilkinson County, Georgia,1.663578853602481
Wilkes County, Georgia,1.663073532445911
Wilcox County, Georgia,1.696717180120793
Wheeler County, Georgia,1.7366029950342616
Webster County, Georgia,1.6363485546800625
Wayne County, Georgia,1.8189615337044653
Washington County, Georgia,1.6635498218766251
Warren County, Georgia,1.6501524224397477
Ware County, Georgia,1.8448327807158615
Upson County, Georgia,1.6486274509031271
Twiggs County, Georgia,1.6600030011762612
Turner County, Georgia,1.6681736504736748
Treutlen County, Georgia,1.7137765446126874
Toombs County, Georgia,1.758761207543049
Terrell County, Georgia,1.6484509180800573
Telfair County, Georgia,1.7349449114000042
Taylor County, Georgia,1.6364821525462736
Tattnall County, Georgia,1.7756436348966638
Taliaferro County, Georgia,1.6630951680301151
Talbot County, Georgia,1.6419903899548889
Sumter County, Georgia,1.6572628338373323
Stewart County, Georgia,1.6454443091469535
Seminole County, Georgia,1.7585920140233362
Screven County, Georgia,1.7117589464916239
Randolph County, Georgia,1.6379428793041289
Quitman County, Georgia,1.646842852157952
Pulaski County, Georgia,1.692570482220721
Pierce County, Georgia,1.826673313163261
Montgomery County, Georgia,1.7456328437740813
Mitchell County, Georgia,1.7099589984171353
Miller County, Georgia,1.7352418636552638
Meriwether County, Georgia,1.6524100024729513
Marion County, Georgia,1.649847016346796
Macon County, Georgia,1.648426377925171
McDuffie County, Georgia,1.6527376762381787
Laurens County, Georgia,1.6891516118536647
Lanier County, Georgia,1.7266903993548137
Johnson County, Georgia,1.6703762329520295
Jenkins County, Georgia,1.694539770912354
Jefferson County, Georgia,1.650559918840801
Jeff Davis County, Georgia,1.7611848159615255
Irwin County, Georgia,1.6997388746738271
Heard County, Georgia,1.6663466855263485
Hancock County, Georgia,1.6716023483773572
Glascock County, Georgia,1.6487564915915038
Evans County, Georgia,1.7717092571360984
Emanuel County, Georgia,1.6975874574271346
Elbert County, Georgia,1.6645843814444818
Echols County, Georgia,1.7944627365988142
Early County, Georgia,1.716348219477649
Dougherty County, Georgia,1.6796844567777234
Dooly County, Georgia,1.6630412423093135
Dodge County, Georgia,1.7135982358188766
Decatur County, Georgia,1.7605225360182724
Crisp County, Georgia,1.6617679693594596
Cook County, Georgia,1.6878333543741395
Colquitt County, Georgia,1.6848564081395458
Coffee County, Georgia,1.7586554965732621
Clinch County, Georgia,1.8118525593311856
Clay County, Georgia,1.6761876905178206
Chattooga County, Georgia,1.684599416166482
Chattahoochee County, Georgia,1.667880588670638
Charlton County, Georgia,1.9230172651311253
Candler County, Georgia,1.7351115484061572
Calhoun County, Georgia,1.6747261013345685
Burke County, Georgia,1.6701622792907496
Brooks County, Georgia,1.710726466709652
Brantley County, Georgia,1.829404710163553
Bleckley County, Georgia,1.6819873388521593
Berrien County, Georgia,1.70032213430975
Ben Hill County, Georgia,1.718463524081882
Baker County, Georgia,1.718051910269245
Bacon County, Georgia,1.7990319752250101
Atkinson County, Georgia,1.7604322071357974
Appling County, Georgia,1.789041261059884
Taylor County, Florida,2.0760783289178404
Suwannee County, Florida,1.9236859897597123
Putnam County, Florida,2.213851220989805
Madison County, Florida,1.8410979716146556
Liberty County, Florida,1.8744599373204691
Lafayette County, Florida,1.9759066850228295
Jackson County, Florida,1.7844046409402596
Holmes County, Florida,1.7329176940104316
Hendry County, Florida,2.8618385332715204
Hardee County, Florida,2.534003048749138
Hamilton County, Florida,1.8370295491091873
Glades County, Florida,2.6760653119492703
Gadsden County, Florida,1.8164302263396082
Dixie County, Florida,2.185858000275776
DeSoto County, Florida,2.5136024941659727
Calhoun County, Florida,1.8473208990582672
Sedgwick County, Colorado,1.6605855277608783
Prowers County, Colorado,1.659229101870496
Otero County, Colorado,1.669015450848337
Kiowa County, Colorado,1.6618635052762887
Crowley County, Colorado,1.703580900026396
Costilla County, Colorado,2.045141296175306
Bent County, Colorado,1.6791591163803132
Baca County, Colorado,1.6521476399436053
Yell County, Arkansas,1.605645665605032
Woodruff County, Arkansas,1.6726593926284876
Van Buren County, Arkansas,1.6272345955427934
Union County, Arkansas,1.567703635973253
Stone County, Arkansas,1.6554458411658537
Sharp County, Arkansas,1.6917958675709743
Sevier County, Arkansas,1.5584167467739374
Searcy County, Arkansas,1.6182070463999798
Scott County, Arkansas,1.5918543565723149
St. Francis County, Arkansas,1.6909126600139268
Randolph County, Arkansas,1.7172880731469775
Prairie County, Arkansas,1.6302638863439702
Polk County, Arkansas,1.5822120183592145
Poinsett County, Arkansas,1.7125810799491787
Pike County, Arkansas,1.5818680067224484
Phillips County, Arkansas,1.640806483553455
Perry County, Arkansas,1.6003077750228047
Ouachita County, Arkansas,1.5730183402436753
Nevada County, Arkansas,1.5800826443931657
Montgomery County, Arkansas,1.601872503888726
Monroe County, Arkansas,1.6387867654588102
Mississippi County, Arkansas,1.7238415420767914
Miller County, Arkansas,1.565244244845516
Madison County, Arkansas,1.5911366022241333
Logan County, Arkansas,1.6011793766435911
Little River County, Arkansas,1.5516678970136897
Lincoln County, Arkansas,1.6245413225065874
Lee County, Arkansas,1.6649773407816164
Lawrence County, Arkansas,1.705633792823942
Lafayette County, Arkansas,1.5682159977112151
Johnson County, Arkansas,1.602894404706915
Jefferson County, Arkansas,1.5916806939907577
Jackson County, Arkansas,1.6941980214337977
Izard County, Arkansas,1.6683901610532748
Independence County, Arkansas,1.6846344758750038
Howard County, Arkansas,1.566178892438251
Hot Spring County, Arkansas,1.5822122799100315
Hempstead County, Arkansas,1.5706023996402887
Grant County, Arkansas,1.5806322284417358
Fulton County, Arkansas,1.6711275360734372
Franklin County, Arkansas,1.5727570884185462
Drew County, Arkansas,1.621909097177715
Desha County, Arkansas,1.6338160616824053
Dallas County, Arkansas,1.5838228225237212
Cross County, Arkansas,1.7113376510186118
Conway County, Arkansas,1.6046366205398446
Columbia County, Arkansas,1.576490858737018
Cleveland County, Arkansas,1.6090985485603815
Clay County, Arkansas,1.7393015824549531
Clark County, Arkansas,1.5651545805925036
Chicot County, Arkansas,1.6200469425997994
Calhoun County, Arkansas,1.5903369541871542
Bradley County, Arkansas,1.6025616510126066
Ashley County, Arkansas,1.6020758473960603
Arkansas County, Arkansas,1.61606774831006
La Paz County, Arizona,2.598806177703262
Greenlee County, Arizona,1.471639379481208
Apache County, Arizona,1.4988329395523194
Winston County, Alabama,1.680466124370042
Wilcox County, Alabama,1.634269347383626
Washington County, Alabama,1.6681759793387307
Walker County, Alabama,1.6767732540377722
Tallapoosa County, Alabama,1.636632482300027
Talladega County, Alabama,1.630825253482413
Sumter County, Alabama,1.6632678356647248
Russell County, Alabama,1.6585455230773927
Randolph County, Alabama,1.6627522470238525
Pickens County, Alabama,1.7007475097832794
Perry County, Alabama,1.6402534016875885
Monroe County, Alabama,1.6717684527380103
Marion County, Alabama,1.6924617673515232
Marengo County, Alabama,1.6509243840156755
Macon County, Alabama,1.6502033632975155
Lowndes County, Alabama,1.6347361388409805
Lamar County, Alabama,1.6989769360634015
Jackson County, Alabama,1.7094026229033168
Henry County, Alabama,1.6998742678006076
Hale County, Alabama,1.672301368121176
Greene County, Alabama,1.6748151040895793
Geneva County, Alabama,1.716697948464897
Franklin County, Alabama,1.6831282575015027
Fayette County, Alabama,1.7011039998236908
Escambia County, Alabama,1.7110291345549538
DeKalb County, Alabama,1.707229167492319
Dallas County, Alabama,1.625449276757974
Dale County, Alabama,1.6850917118047828
Crenshaw County, Alabama,1.618595173600735
Covington County, Alabama,1.682487639548944
Coosa County, Alabama,1.6526232480935303
Conecuh County, Alabama,1.6798982952464607
Cleburne County, Alabama,1.680150882244178
Clay County, Alabama,1.6513293704108014
Clarke County, Alabama,1.6756429146616914
Choctaw County, Alabama,1.64674142911166
Chilton County, Alabama,1.662636589971762
Chambers County, Alabama,1.643188360790291
Butler County, Alabama,1.6309754994901238
Bullock County, Alabama,1.6422872805919362
Bibb County, Alabama,1.6731727803316245
Barbour County, Alabama,1.6512712912595007
Weston County, Wyoming,1.7794628929663243
Washakie County, Wyoming,1.8436688369854453
Uinta County, Wyoming,2.55267438470703
Sweetwater County, Wyoming,2.0923601121155997
Sheridan County, Wyoming,1.9484429180242928
Platte County, Wyoming,1.7273886153066627
Park County, Wyoming,2.3658340658950516
Niobrara County, Wyoming,1.7478880634798122
Natrona County, Wyoming,1.8626516999924143
Lincoln County, Wyoming,2.8282628795977254
Laramie County, Wyoming,1.7687229462479406
Johnson County, Wyoming,1.8955282500187574
Hot Springs County, Wyoming,1.8378781048066732
Goshen County, Wyoming,1.6595161658188446
Fremont County, Wyoming,2.014565113295382
Crook County, Wyoming,1.801128938076106
Converse County, Wyoming,1.8070707033881566
Carbon County, Wyoming,2.0621488821226173
Campbell County, Wyoming,1.87288714999538
Big Horn County, Wyoming,1.8133508535533047
Albany County, Wyoming,2.1819376480072945
Wood County, Wisconsin,1.8092061394628651
Winnebago County, Wisconsin,1.8905381631972045
Waushara County, Wisconsin,1.8303270261295752
Waupaca County, Wisconsin,1.8387608267045819
Washington County, Wisconsin,1.8968783638395146
Washburn County, Wisconsin,1.7827796798544306
Walworth County, Wisconsin,1.8862382362404762
Vilas County, Wisconsin,1.5599260436183826
Vernon County, Wisconsin,1.8196000183327652
Trempealeau County, Wisconsin,1.8153414989289995
Taylor County, Wisconsin,1.7421272632829319
Sheboygan County, Wisconsin,1.9374679882233428
Shawano County, Wisconsin,1.8293979588058393
Sawyer County, Wisconsin,1.6963866316629017
Sauk County, Wisconsin,1.8422367255747283
St. Croix County, Wisconsin,1.7744283825794498
Rock County, Wisconsin,1.8528909580854036
Richland County, Wisconsin,1.8325780422968447
Racine County, Wisconsin,1.898739913829132
Portage County, Wisconsin,1.8011172548760817
Polk County, Wisconsin,1.8032070343036426
Pierce County, Wisconsin,1.7838983310413927
Pepin County, Wisconsin,1.8172813471603957
Outagamie County, Wisconsin,1.8927600664084967
Oneida County, Wisconsin,1.6355786171304183
Oconto County, Wisconsin,1.829729178767846
Monroe County, Wisconsin,1.8254743285867538
Milwaukee County, Wisconsin,1.9040942940793417
Marquette County, Wisconsin,1.8412879105448559
Marathon County, Wisconsin,1.772739104921989
Manitowoc County, Wisconsin,1.9766727242235889
Lincoln County, Wisconsin,1.6933933031464767
Lafayette County, Wisconsin,1.8145401673686716
La Crosse County, Wisconsin,1.802888715676945
Kewaunee County, Wisconsin,1.977486147342865
Kenosha County, Wisconsin,1.8829025510065343
Juneau County, Wisconsin,1.8313534184949882
Jefferson County, Wisconsin,1.8960316506019113
Jackson County, Wisconsin,1.8477838006848044
Iowa County, Wisconsin,1.8250038427677668
Green Lake County, Wisconsin,1.8683973043093518
Green County, Wisconsin,1.8496477918704712
Grant County, Wisconsin,1.8196741678246002
Forest County, Wisconsin,1.6534032555832956
Fond du Lac County, Wisconsin,1.9044754446187222
Florence County, Wisconsin,1.675375179208525
Eau Claire County, Wisconsin,1.8058100298763138
Dunn County, Wisconsin,1.8046329748547012
Douglas County, Wisconsin,1.8316148669121841
Door County, Wisconsin,2.0054797743279695
Dodge County, Wisconsin,1.8926741394084095
Crawford County, Wisconsin,1.8223836017104238
Columbia County, Wisconsin,1.8750443224173052
Clark County, Wisconsin,1.8094400033199638
Chippewa County, Wisconsin,1.7796874337378754
Calumet County, Wisconsin,1.9293881449826564
Burnett County, Wisconsin,1.8341206384761455
Buffalo County, Wisconsin,1.8061118581616842
Brown County, Wisconsin,1.9516596484714712
Bayfield County, Wisconsin,1.803654092797395
Barron County, Wisconsin,1.789895215598696
Adams County, Wisconsin,1.8125339112981564
Wood County, West Virginia,1.814970645995031
Tucker County, West Virginia,1.9020356911465708
Putnam County, West Virginia,1.8021301809323915
Pendleton County, West Virginia,1.761532334322478
Morgan County, West Virginia,1.7819418294241778
Monongalia County, West Virginia,1.8818432340808247
Mineral County, West Virginia,1.73778660617941
Jefferson County, West Virginia,1.7834371601210715
Jackson County, West Virginia,1.799234130670131
Hardy County, West Virginia,1.7280957060488422
Hampshire County, West Virginia,1.7534729549905856
Grant County, West Virginia,1.7371959881878252
Doddridge County, West Virginia,1.7840758286487997
